5.023966,-42.986322,2.4
176.81092,54.389802,2.41
255.802363,-15.568131,2.43
344.428933,27.405088,2.44
318.898542,62.056456,2.45
109.787546,-29.060621,2.45
139.560758,-54.477405,2.47
310.288247,33.502914,2.48
344.633706,14.533097,2.49
43.936573,3.598131,2.54
247.569083,-10.312047,2.54
206.93779,-46.671636,2.55
239.542605,-19.461278,2.56
166.864417,21.208315,2.56
81.804192,-17.913299,2.58
182.344691,-16.847632,2.58
180.472564,-50.026206,2.58
283.664273,-30.056406,2.6
227.570355,-8.920144,2.61
234.527811,6.820408,2.63
26.934265,20.19605,2.64
83.780676,-34.141869,2.65
87.799302,37.201345,2.65
186.955872,-22.705082,2.65
19.41315,59.584725,2.66
207.182997,19.025148,2.68
222.587861,-42.628571,2.68
72.213593,32.965913,2.69
187.437887,-68.446353,2.69
160.349583,-48.760079,2.69
260.566631,-37.193444,2.7
108.181911,-36.874134,2.71
273.24794,-29.878749,2.72
295.079134,10.310157,2.72
241.948916,-3.370834,2.73
245.574989,61.797703,2.73
159.625271,-63.73991,2.74
188.833509,-0.765202,2.74
220.991304,-15.520901,2.75
82.329484,-5.993592,2.75
198.393818,-36.05212,2.75
264.324329,4.621275,2.76
75.425726,-5.249935,2.78
246.211584,21.763366,2.78
257.236802,14.534507,2.78
261.90208,52.394763,2.79
182.129543,-58.053304,2.79
231.704134,-40.744429,2.8
80.722364,-20.860665,2.81
249.142938,31.831743,2.81
275.063975,-25.488353,2.82
247.025653,-27.954431,2.82
4.787584,-77.958379,2.82
1.699896,14.48846,2.83
120.555078,-23.945092,2.83
236.036616,-63.041843,2.83
56.56931,31.510484,2.84
258.728075,-55.408441,2.84
260.545183,-49.77395,2.84
55.013952,23.716813,2.85
325.034848,-16.693396,2.85
193.98849,11.63153,2.85
295.26705,44.826666,2.86
28.707721,-62.178585,2.86
93.849255,22.575533,2.87
332.479951,-60.881608,2.87
226.817392,-68.215043,2.87
43.380611,-40.806581,2.88
285.582264,-21.22019,2.88
192.544349,38.993893,2.89
110.092525,8.539436,2.89
237.823073,-25.752258,2.89
321.244214,-6.119992,2.9
243.3981,-25.290802,2.9
57.367577,39.646489,2.9
43.938132,53.015004,2.91
145.994085,-64.492403,2.92
339.285915,29.567986,2.93
185.849434,-15.819172,2.94
101.708346,-50.466409,2.94
329.840756,-0.926228,2.95
58.04939,-13.865511,2.97
82.543446,21.064103,2.97
144.68808,24.348758,2.97
269.444601,-30.423248,2.98
264.71056,-40.075825,2.99
198.032094,-22.511403,2.99
284.916175,13.679179,2.99
230.234897,72.278872,3
250.851246,-37.830452,3
326.588705,-37.951791,3
165.656984,45.17635,3
30.527407,34.394876,3
53.508012,47.385993,3.01
93.878518,-30.009157,3.02
104.45108,-23.652059,3.02
180.924438,-21.924317,3.02
73.25021,43.635875,3.03
216.760906,38.855973,3.04
189.659228,-67.423485,3.04
291.420268,27.698541,3.05
303.496434,-15.174888,3.05
99.060071,25.252702,3.06
153.718651,42.127366,3.06
288.130169,67.441709,3.07
272.292043,-36.796606,3.1
172.506051,-62.328279,3.11
132.196045,6.42,3.11
160.864419,-15.539897,3.11
307.191872,-47.725184,3.11
132.659833,48.53056,3.12
86.638304,-35.816529,3.12
252.070471,-55.78958,3.12
257.474275,24.988001,3.12
222.758899,-41.60077,3.13
138.358686,34.91988,3.14
257.673329,36.951177,3.16
98.484012,-43.087358,3.17
257.106936,65.868776,3.17
279.461547,-27.116904,3.17
141.121053,52.245829,3.17
74.43755,41.062958,3.18
218.107459,-64.428823,3.18
75.042586,-22.540439,3.19
252.93794,9.570931,3.19
70.763722,6.741188,3.19
353.555506,76.935404,3.21
316.903774,29.715512,3.21
228.29338,-40.192878,3.22
321.759717,70.012186,3.23
242.927015,-4.386049,3.23
273.710434,-2.929464,3.23
301.213669,-1.190761,3.24
101.726721,-61.806368,3.24
283.566841,32.519301,3.25
224.189118,-24.789064,3.25
111.316215,-43.04931,3.25
209.814096,-26.078907,3.25
57.299521,-74.621697,3.26
342.003759,-16.485085,3.27
258.583542,-24.872377,3.27
8.162318,30.176406,3.27
230.5375,59.40457,3.29
152.690938,-69.41749,3.29
76.829026,-16.355233,3.29
67.82369,-55.304439,3.3
258.718935,-56.256675,3.31
91.832681,22.540882,3.31
182.307498,57.727361,3.32
44.292722,38.354296,3.32
15.127733,-47.389304,3.32
268.036313,-9.756201,3.32
284.783519,-27.850811,3.32
255.800674,-43.071637,3.32
166.919604,16.112526,3.33
63.204857,-62.787302,3.33
116.00921,-24.547343,3.34
124.965512,61.133704,3.35
79.547938,-2.513928,3.35
26.355279,63.05323,3.35
99.568109,13.02844,3.35
289.798892,2.867246,3.36
228.550004,-44.23781,3.37
130.039764,6.875695,3.38
202.080822,0.043813,3.38
82.063325,9.84847,3.39
331.629735,57.585559,3.39
192.326752,4.077218,3.39
65.381404,15.59169,3.4
338.806912,10.179371,3.41
205.503469,-41.063654,3.41
58.43894,12.135424,3.41
20.733737,-43.959148,3.41
225.8289,-51.62156,3.41
310.685968,61.353707,3.41
237.96054,-38.037166,3.42
308.416999,-66.649519,3.42
26.489679,28.968855,3.42
265.390869,27.795154,3.42
152.433578,24.039423,3.43
284.903689,-5.068183,3.43
152.387807,43.537862,3.45
118.399717,-52.647581,3.46
15.575404,-10.845413,3.46
227.61562,33.782207,3.46
10.390467,57.152063,3.46
205.523466,-41.849845,3.47
39.206211,2.707754,3.47
150.128763,17.371371,3.48
249.652647,39.161112,3.48
167.930586,33.776085,3.49
224.309149,40.884618,3.49
104.184814,-27.757087,3.49
274.425824,-46.034357,3.49
340.248185,-51.973576,3.49
24.565348,-16.596381,3.49
108.163651,22.210331,3.5
101.292831,-32.365356,3.5
341.308538,65.543272,3.5
340.99275,23.942047,3.51
298.299476,19.153956,3.51
330.973181,5.583549,3.52
281.366191,33.218762,3.52
148.118854,-53.97324,3.52
282.567897,-21.268735,3.52
143.619294,10.459991,3.52
54.315064,-10.187808,3.52
122.433626,9.569219,3.53
65.329581,18.901251,3.53
235.774673,-3.04598,3.54
171.714032,-31.166012,3.54
262.607208,-15.317661,3.54
212.852358,-45.479799,3.55
63.291063,-34.104606,3.55
85.322791,-14.870102,3.55
275.827117,72.678124,3.55
299.11037,-66.497137,3.55
250.967926,-37.801879,3.56
3.264596,-9.516986,3.56
168.272909,-14.102256,3.56
33.010731,-52.091509,3.56
133.77069,47.649251,3.57
228.469769,-35.805919,3.57
216.610449,30.921051,3.57
114.22426,24.695974,3.57
302.779445,-12.930648,3.58
107.726865,16.764019,3.58
176.045858,2.469173,3.59
77.884158,-6.981165,3.59
183.656344,-59.710302,3.59
22.581981,47.993995,3.59
84.812959,-22.490585,3.59
101.137021,34.10962,3.6
232.359775,-27.718999,3.6
259.954596,-60.575874,3.6
19.443766,-8.829274,3.6
141.442564,-39.919416,3.6
263.366883,-64.660016,3.61
49.522063,8.58761,3.61
40.657217,26.743838,3.61
151.123316,-11.736603,3.61
193.426288,-70.873966,3.61
55.432797,23.669375,3.62
344.043011,41.654394,3.62
21.199041,14.700694,3.62
251.447668,-42.144629,3.62
174.929989,-66.035717,3.63
307.921461,14.16196,3.64
269.224931,-50.096514,3.65
63.170122,15.323949,3.65
235.104529,15.81426,3.65
335.598782,-0.659166,3.65
140.413043,63.606747,3.65
230.668706,29.537726,3.66
232.745669,-29.36475,3.66
210.25139,64.973875,3.67
311.256106,-58.923449,3.67
71.137188,5.389603,3.68
129.642349,-32.736769,3.68
295.45379,18.227104,3.68
345.69477,-21.850482,3.68
323.290843,-17.225815,3.69
73.435541,40.890894,3.69
7.503715,53.208614,3.69
174.860557,48.472483,3.69
27.772703,-52.231387,3.69
48.489191,-22.214023,3.7
268.226824,29.262698,3.7
347.671243,2.59961,3.7
297.293142,6.096024,3.71
71.934967,2.234221,3.71
270.355822,9.547732,3.71
236.146268,4.855482,3.71
87.677841,-14.192093,3.71
54.363543,23.718547,3.72
315.095961,43.429972,3.72
87.308235,54.272224,3.72
51.760414,-9.882535,3.72
267.841763,56.892868,3.73
341.522734,-8.244046,3.73
50.099042,9.295412,3.73
219.982458,2.420783,3.73
321.869901,-77.942238,3.73
26.322547,-10.953461,3.74
244.101445,19.448037,3.74
317.448782,37.513237,3.74
265.406204,2.756129,3.75
83.135405,-62.571862,3.76
95.688821,-6.954738,3.76
284.297907,-21.922389,3.76
291.638332,51.464207,3.76
86.486286,-20.891166,3.76
336.535911,49.64035,3.76
40.397411,55.374959,3.77
83.117511,-2.674011,3.77
54.176581,42.181624,3.77
319.881986,-22.951268,3.77
249.749883,-58.814936,3.77
308.458242,15.472001,3.77
63.931663,17.247474,3.77
126.09286,-65.719783,3.77
330.298031,24.735255,3.77
310.227003,-9.951918,3.78
218.795015,14.265536,3.78
107.450204,-70.29544,3.78
109.490038,28.044364,3.78
145.520982,59.625388,3.78
45.268005,44.38174,3.79
161.578718,34.888459,3.79
302.423687,46.363009,3.8
232.20775,10.958096,3.8
288.553141,53.138562,3.8
46.690004,-29.480573,3.8
67.672733,-30.819529,3.81
234.373467,26.692796,3.81
352.862531,45.781049,3.81
170.990139,70.020841,3.82
263.98403,46.073793,3.82
246.152346,2.2591,3.82
28.894964,2.159128,3.82
137.764885,37.330127,3.82
207.669945,-41.488953,3.83
218.10833,-78.511065,3.83
155.01121,-16.198717,3.83
271.571887,-21.08923,3.84
156.556796,9.949247,3.84
54.120638,31.890359,3.84
270.66657,28.74671,3.84
186.256848,-71.442089,3.84
65.35863,15.682346,3.84
297.146612,69.949552,3.84
55.659686,-65.200567,3.84
187.033915,70.477569,3.85
94.386101,-33.374428,3.85
277.101168,-8.329457,3.85
187.718537,-47.852695,3.85
274.592794,21.714419,3.85
62.46495,-42.60357,3.85
86.081031,-51.112474,3.85
237.669868,16.071008,3.85
333.799815,-2.016492,3.86
267.991522,37.268159,3.86
241.019106,-63.363063,3.86
81.693509,-35.563256,3.86
243.586367,-78.611002,3.86
12.454771,37.820736,3.86
68.114095,-14.549236,3.86
296.526168,0.686397,3.87
207.741732,-44.192222,3.87
237.292292,-28.846947,3.87
54.597557,23.97532,3.87
219.118491,-5.113382,3.87
146.412653,26.594642,3.88
26.668139,18.679996,3.88
345.818893,-45.923304,3.88
225.813332,-48.260472,3.88
0.765379,-46.437092,3.88
42.580262,-9.396782,3.89
183.377435,0.028247,3.89
102.23618,-24.029162,3.89
297.904143,34.75233,3.89
136.965309,2.840384,3.89
168.827912,-53.806336,3.9
143.367689,-0.576293,3.9
224.153552,-46.560102,3.91
185.32211,-49.538061,3.91
243.995897,46.612017,3.91
232.1337,-14.370901,3.91
59.12676,5.640863,3.91
317.393523,4.732398,3.92
253.876691,31.111757,3.92
288.605474,-18.080491,3.92
268.596069,2.939392,3.93
67.518287,-3.609707,3.93
239.874107,-20.328625,3.93
41.351251,52.249119,3.93
21.511135,-49.722828,3.93
115.835952,-72.305303,3.93
5.012656,-44.373606,3.93
129.394606,18.612301,3.94
114.697408,-28.657192,3.94
313.128365,40.686969,3.94
15.781554,-55.914527,3.94
113.81857,-9.261044,3.94
28.199644,71.814901,3.95
97.807749,-19.150708,3.95
288.411858,-44.69098,3.96
288.805473,-40.848567,3.96
302.901672,47.331142,3.96
59.897931,47.376553,3.96
88.830096,-42.823163,3.96
349.1008,-20.782628,3.96
109.221648,-67.728315,3.97
340.127688,22.908342,3.97
128.802241,-34.865623,3.97
181.281897,-51.672115,3.97
335.447682,-44.133277,3.97
64.835033,-34.308433,3.97
85.705989,39.109485,3.97
235.754708,-33.24457,3.97
296.52429,-73.236379,3.97
57.714303,35.429628,3.98
322.319999,45.039869,3.98
92.189575,-6.23824,3.99
28.52875,-21.684294,3.99
200.053414,55.639736,3.99
347.530543,-58.920575,3.99
241.182953,-19.133993,4
135.117226,-65.897335,4
169.352435,11.218058,4
104.173262,20.751667,4.01
107.43478,-26.557026,4.01
306.071968,29.952477,4.01
23.958605,50.058055,4.01
69.812938,-3.485488,4.01
277.105068,-71.530715,4.01
242.623437,-49.846249,4.01
239.887069,58.899625,4.01
131.306692,-27.247348,4.02
283.487261,14.900123,4.02
283.751296,-5.91305,4.02
180.491624,-24.031552,4.02
73.076091,60.256351,4.03
191.81475,-56.49839,4.03
306.810101,10.879945,4.03
129.782061,29.215591,4.03
32.471756,33.267907,4.03
358.223184,6.171216,4.03
269.78919,2.526539,4.03
61.440881,-7.165037,4.04
174.858351,7.229718,4.04
337.233134,-0.761133,4.04
215.235147,52.429305,4.04
340.742946,-14.251717,4.05
217.372024,-48.879393,4.05
213.240034,-37.309054,4.05
205.86192,16.418788,4.05
168.672355,6.714153,4.05
125.430316,-76.523813,4.05
45.013591,49.13386,4.05
182.918871,-63.308028,4.06
252.406525,-52.965207,4.06
182.708439,-67.264975,4.06
112.054474,27.171677,4.06
72.335877,13.31505,4.06
169.659344,-16.997662,4.06
212.365661,-5.403392,4.07
336.13281,57.775739,4.07
225.108084,-44.79674,4.07
226.935741,-58.332095,4.07
163.421227,-17.633472,4.08
38.268917,-0.211853,4.08
282.882748,43.782461,4.08
102.095479,-11.883624,4.08
10.178727,23.586759,4.08
314.729619,-17.728153,4.08
319.076284,19.270685,4.08
34.882643,-69.228691,4.08
44.220146,-24.115554,4.08
235.77824,18.529001,4.09
82.509721,9.220819,4.09
285.356917,-39.536449,4.1
274.800269,-49.135402,4.1
22.366466,40.779345,4.1
38.917587,48.698178,4.1
158.493421,-77.959589,4.11
104.525637,-15.450006,4.11
146.366237,-14.261252,4.11
231.326248,-65.893724,4.11
38.933455,-40.391257,4.11
285.24139,-38.096542,4.11
343.372067,-53.423891,4.11
61.431153,48.089376,4.12
311.089544,-27.385068,4.12
335.570481,-44.387744,4.12
296.657968,-42.194079,4.12
179.710161,9.427042,4.12
39.4182,-68.803015,4.12
88.876265,9.645363,4.12
95.385003,20.289163,4.13
79.481302,-7.924594,4.13
236.677313,-16.360627,4.13
338.285161,-82.03553,4.13
309.672924,-25.718491,4.13
353.380225,4.948953,4.13
332.630481,37.126807,4.14
50.993205,12.50679,4.14
54.727059,23.557122,4.14
231.97215,31.782175,4.14
238.102972,27.241045,4.14
127.759297,6.138186,4.14
324.745776,25.071235,4.14
180.094009,-63.91633,4.14
259.842362,37.261903,4.15
106.369883,-0.287528,4.15
353.563675,43.641949,4.15
89.130096,23.268473,4.16
259.684261,-24.057985,4.16
110.266922,32.030322,4.16
332.559071,-8.404874,4.17
6.476801,62.241573,4.17
338.434787,-27.694794,4.18
211.557138,-9.690779,4.18
212.907555,46.663148,4.18
332.606687,56.420744,4.18
205.55199,-33.825453,4.19
280.07054,20.428193,4.19
117.871104,-22.547919,4.2
247.518111,42.695445,4.2
81.023866,5.850697,4.2
342.255125,-33.20685,4.2
155.162589,37.347233,4.2
340.111959,11.532244,4.2
254.711424,82.239599,4.21
64.47997,22.005744,4.21
306.870065,62.574383,4.21
319.020271,-65.929758,4.21
318.126537,38.871551,4.22
280.156911,-62.327179,4.22
282.533136,36.740958,4.22
280.135427,-4.879727,4.22
244.945037,-18.170679,4.22
239.596863,-36.459697,4.22
275.636755,71.270878,4.22
346.961687,-6.722527,4.22
310.125467,30.264314,4.22
40.674356,37.802371,4.22
55.367482,-23.620232,4.22
324.920515,58.207209,4.23
325.543959,48.731757,4.23
241.207776,45.263627,4.23
208.821268,2.15042,4.23
246.319666,-77.250611,4.23
113.874166,29.184059,4.23
204.647235,-32.410537,4.23
284.491384,-37.240305,4.23
196.509574,28.512256,4.23
3.385921,-65.609582,4.23
186.950565,42.037048,4.24
35.600606,-48.265648,4.24
39.543373,-14.389432,4.24
182.764065,-78.617894,4.24
263.597355,-12.806392,4.24
347.335324,-9.768431,4.24
325.460474,60.544419,4.25
75.791078,-8.916069,4.25
67.008038,41.005752,4.25
123.567895,43.587227,4.25
59.319426,50.009601,4.25
216.952952,76.251745,4.25
67.197021,9.902459,4.25
17.880434,-69.540996,4.25
132.911767,12.340207,4.26
70.408659,66.12688,4.26
15.563551,46.574764,4.26
269.051036,21.597899,4.26
52.066665,-22.053255,4.26
24.698503,8.528211,4.26
330.042621,64.019142,4.26
63.18829,-51.802674,4.26
62.186767,8.577464,4.27
194.905515,-49.235999,4.27
68.685822,22.715268,4.27
227.461878,-47.413263,4.27
14.114092,7.216626,4.27
350.406784,5.692583,4.27
67.792678,12.258092,4.27
288.545687,-45.03228,4.27
310.214429,15.674978,4.27
39.546436,9.584986,4.27
155.358363,-30.431786,4.28
331.109014,32.565381,4.28
318.821083,-17.365578,4.28
64.707192,22.528065,4.28
302.622663,56.185913,4.28
344.957501,-44.194893,4.28
259.843433,-29.751447,4.28
78.454093,-13.307387,4.29
353.002258,42.576182,4.29
237.140589,78.17806,4.29
176.649418,-33.212754,4.29
245.996217,-16.338198,4.29
329.921099,-14.475156,4.29
336.098546,-32.986177,4.29
52.623516,0.003597,4.29
87.664234,45.922713,4.3
302.679487,-12.892923,4.3
13.145136,-30.033447,4.3
129.172298,3.84605,4.3
54.442282,24.073181,4.3
162.21059,25.416088,4.3
172.637026,-0.133721,4.3
35.378396,7.89889,4.3
64.564599,17.640006,4.3
186.407291,-15.503376,4.3
229.941953,37.816624,4.31
307.970521,-1.540509,4.31
211.781321,-83.091848,4.31
240.018939,-20.528999,4.31
81.221051,18.499164,4.32
51.903364,47.774824,4.32
220.871635,-43.056183,4.32
68.743186,-19.912767,4.32
141.146178,23.518123,4.32
206.154137,-32.373075,4.32
179.16801,-62.616958,4.32
130.117187,-13.09214,4.32
258.449277,-12.718052,4.32
91.852894,29.541778,4.32
195.976997,18.191478,4.32
110.338765,9.176774,4.33
214.537496,-44.812575,4.33
273.870125,36.009474,4.33
269.136372,-63.66911,4.33
256.915673,-26.417012,4.33
96.661818,-23.330046,4.34
260.078115,4.250757,4.34
336.080628,47.067567,4.34
324.648075,16.777496,4.34
7.551856,33.030852,4.34
208.484225,-44.99652,4.34
232.40934,-42.154855,4.34
7.988144,28.632737,4.34
126.08806,-77.080193,4.34
280.116615,37.475485,4.34
86.137584,-65.782305,4.34
15.875378,54.484314,4.34
280.374749,18.043797,4.34
288.007166,37.912236,4.35
121.879474,-68.249877,4.35
272.92621,-61.546958,4.35
130.452456,6.298091,4.35
227.557065,-29.6873,4.35
324.374113,-33.594896,4.35
70.950003,8.68387,4.35
273.163218,86.607697,4.35
101.610869,58.583224,4.35
185.17635,28.963528,4.35
46.120667,19.252342,4.35
102.640372,-16.893731,4.36
120.577469,-2.621356,4.36
88.276207,-35.297895,4.36
76.86467,-13.090901,4.36
209.605427,-40.579407,4.36
31.59397,8.259628,4.36
50.442148,47.5617,4.36
9.432571,-58.148924,4.36
71.688097,-5.663407,4.36
59.326535,21.738536,4.36
6.451629,-63.647086,4.36
108.381012,-24.727539,4.37
270.853124,20.796277,4.37
297.899151,-35.612052,4.37
358.887177,-6.708749,4.37
93.026007,-35.10008,4.37
195.869646,-4.871053,4.38
303.26537,77.334023,4.38
349.869417,-21.326804,4.38
351.565302,-38.509627,4.38
81.989539,9.402989,4.39
293.627176,17.727833,4.39
293.85858,17.187878,4.39
27.158536,-46.9154,4.39
150.317143,10.609415,4.39
252.023402,10.372815,4.39
224.146279,2.583608,4.39
94.28594,4.65454,4.39
317.735585,-53.971303,4.39
258.377738,-20.976691,4.39
86.744254,20.251347,4.39
115.722457,-25.62812,4.4
281.012508,-67.386249,4.4
120.861415,-18.880488,4.4
12.633402,22.742318,4.4
327.349573,-55.585494,4.4
318.194544,34.372629,4.41
268.429709,30.20096,4.41
261.421595,26.206287,4.41
347.851381,-9.864723,4.41
105.795227,30.447924,4.41
345.982196,74.711979,4.41
348.017417,-33.212345,4.41
107.289465,-26.13838,4.42
90.108534,14.781362,4.42
98.09808,-18.13087,4.42
220.737658,-27.438106,4.42
268.852754,1.309849,4.42
349.785354,22.716182,4.42
334.661513,51.603274,4.42
163.913445,20.850018,4.42
235.09425,7.746139,4.42
287.375786,38.931944,4.43
55.058346,-12.495007,4.43
298.742388,-28.05529,4.43
310.285275,-5.484011,4.43
71.817437,53.549159,4.43
304.71736,31.787732,4.43
309.405635,14.627323,4.43
62.379544,-7.848667,4.43
216.051462,-49.9014,4.44
2.072393,-19.625575,4.44
10.549426,6.904367,4.44
290.875932,24.41317,4.44
92.147572,59.052947,4.44
69.13359,-42.103376,4.44
63.582256,-59.603151,4.44
91.207991,14.234931,4.45
23.731706,4.854288,4.45
161.146704,-79.880921,4.45
128.055515,3.778864,4.45
76.616643,-12.020651,4.45
167.576498,-2.968542,4.45
246.182048,-21.196849,4.45
40.964712,-32.93188,4.45
289.48347,73.122973,4.45
291.995587,7.115079,4.45
244.505798,-47.267031,4.46
57.003556,-3.325858,4.46
76.688917,2.710492,4.46
166.37766,-22.143721,4.46
341.393078,-33.537803,4.46
34.699042,66.837968,4.46
135.010295,52.107467,4.46
96.535957,7.422588,4.47
73.017521,1.520396,4.47
95.883743,-32.50256,4.47
141.561752,52.605985,4.47
329.643606,-40.14544,4.47
139.34259,26.719186,4.47
222.664113,-3.836006,4.47
317.097997,9.501363,4.47
217.309161,30.289119,4.47
39.817235,-19.10286,4.47
9.441461,47.599832,4.48
228.358528,-58.8683,4.48
344.378748,3.147466,4.48
59.773338,-62.508641,4.48
100.335339,2.547201,4.48
150.385026,0.238399,4.48
344.990879,-24.418099,4.48
244.197191,-19.742709,4.48
64.805882,15.332904,4.48
314.953425,-25.504004,4.49
358.351364,-66.272474,4.49
218.712878,16.955507,4.49
99.234517,13.352074,4.49
354.059658,-15.235931,4.49
67.15149,-30.020489,4.49
27.929484,70.29988,4.49
353.916943,1.092267,4.49
150.012755,35.853063,4.49
324.639193,28.178561,4.49
293.271655,49.932272,4.49
83.146236,4.04835,4.5
302.647124,27.431917,4.5
338.758761,43.624235,4.5
175.383631,20.9136,4.5
320.39832,-22.350187,4.5
86.889026,-56.198557,4.5
315.695866,-11.876485,4.5
330.271301,-33.59741,4.5
205.330289,18.080208,4.5
357.036468,56.803978,4.51
141.021645,-35.405438,4.51
322.51973,-20.024878,4.51
300.561974,67.517215,4.51
334.604635,-65.601306,4.51
85.128381,39.135974,4.51
233.994369,20.074201,4.51
16.194634,29.425487,4.51
2.950168,36.09215,4.51
308.712526,-52.365274,4.51
288.641769,-16.1876,4.52
336.273546,42.483102,4.52
321.071291,23.091852,4.52
270.487563,-45.973138,4.52
224.772237,27.436146,4.52
213.086897,-12.794547,4.52
40.117309,28.726512,4.52
264.923138,-27.780725,4.53
310.634611,36.032107,4.53
10.731177,40.397688,4.53
6.454678,-63.654722,4.53
212.250743,52.375326,4.53
346.706638,48.723557,4.53
297.318608,-27.499179,4.54
228.793539,-36.408315,4.54
141.401941,-0.634511,4.54
97.454233,-22.867183,4.54
226.274485,-19.317291,4.54
345.17693,8.73462,4.54
77.493822,33.238651,4.54
350.708403,12.071238,4.54
141.639844,36.951291,4.54
140.848242,70.377927,4.54
221.404975,19.619205,4.54
334.862494,48.843152,4.55
243.279021,-23.866034,4.55
110.709122,12.263242,4.55
333.965915,45.907679,4.55
145.896774,54.647163,4.55
359.333585,-18.031872,4.55
74.977581,-35.655326,4.55
325.020386,70.736255,4.55
167.138107,23.776606,4.56
214.530362,-44.654398,4.56
315.573867,47.146786,4.56
59.1926,-61.753699,4.56
86.367504,27.58041,4.56
40.95408,34.543978,4.56
261.588573,-46.416517,4.56
311.694427,26.63004,4.56
282.367686,22.48812,4.57
244.522881,-23.157177,4.57
297.03693,23.754767,4.57
244.911852,14.322538,4.57
284.910855,-40.687637,4.57
266.040926,72.209643,4.57
82.304626,-4.922043,4.58
262.762586,-8.04062,4.58
241.151451,-27.599964,4.58
206.945116,65.341359,4.58
348.6128,23.05649,4.58
80.072019,2.9855,4.59
236.527241,-24.951865,4.59
54.298769,70.943912,4.59
127.316045,64.762111,4.59
8.854023,-46.771486,4.59
292.274667,-25.157335,4.59
236.087914,26.452299,4.59
280.058725,39.483141,4.59
355.603038,-28.821448,4.59
140.7017,-2.224135,4.59
149.759281,-12.459323,4.6
219.85202,17.494682,4.6
290.005643,65.474015,4.6
162.723674,-36.466131,4.6
237.08822,42.802419,4.6
307.260256,34.82375,4.61
45.806318,39.135071,4.61
2.641082,37.987474,4.61
109.319429,49.456977,4.61
26.771127,2.569698,4.61
359.734048,-6.406771,4.61
231.83683,-9.63442,4.61
282.501519,4.042775,4.62
81.470974,-7.395543,4.62
276.143717,-42.399741,4.62
135.640258,-25.355057,4.62
191.811162,-58.467139,4.62
58.648965,-24.37208,4.62
12.308005,58.505105,4.62
73.905965,21.40933,4.62
245.260169,-8.089345,4.62
164.641986,8.011426,4.62
268.469763,-3.68014,4.62
114.623229,-28.114925,4.63
203.998447,55.314916,4.63
235.865791,-25.369301,4.63
274.923904,-62.354121,4.63
357.847828,24.446644,4.63
282.33894,59.235997,4.63
43.016543,20.839181,4.63
238.344313,-57.420216,4.63
89.123846,20.139179,4.64
290.031081,0.091103,4.64
233.667489,37.042632,4.64
57.098027,-24.983342,4.64
270.332055,8.719696,4.64
307.365952,14.244325,4.64
344.643657,49.372898,4.64
258.340052,37.423515,4.64
338.060086,50.900198,4.64
250.729776,-10.560341,4.64
72.003779,9.950179,4.64
74.356515,15.227943,4.65
39.02997,27.173857,4.65
178.616622,7.311403,4.65
238.508201,-48.878329,4.65
66.688721,14.579768,4.65
129.012302,21.916535,4.66
269.258856,-29.583048,4.66
98.523191,10.009335,4.66
16.18403,20.369437,4.66
188.198769,-7.307182,4.66
161.69408,43.854969,4.66
